2458,994452,24.107391834259,dbd9d74d427134bd19a3fd2e7ea2517d
2458,3110,23.855913877487,5d19ba5d7db149122c4debafbb727ba1
2458,4168,28.036245107651,8eb0ce58a076af994316154014bde828
2458,3325,29.149352073669,5feba268d5490163791145525d7d451b
2458,3089,25.229359149933,cf13c465a2fb8497a0667d4aed301cbe
2458,3062,25.548288106918,a51517f194155688fab48d1051efe0a2
2458,3062,24.755507946014,50e2dd085d4febdf9d2abdc3301ac2f3
2458,3275,24.718603849411,80b9cf1b441850788268b40edef2a081
2458,2226,24.203973054886,8d88827ad10bbd6223fa81c0b6b0e76b
2458,3018,24.200338125229,834af0a59393250fac07d5a9466415a9
2458,5566,21.059273004532,83627c18b545173d72f7697a1dde8893
5801,5566,19.650879144669,37f53f78555aa5764ed1c9ff81f48e95
2458,5566,21.026751041412,8e1b6f5531960624858d066979d54f99
2458,994452,24.119099855423,fd006604021700cb70f1ec3ec94fea4a
2458,5566,20.552180051804,2e21aa0a61b5cb6754815799d559479e
2458,8140,24.022430896759,5f02e8b5fb44dbd4666ae47ef413bec0
2458,3005,25.905373096466,c9673ea41f3ca3d0832bd02a3e7b91eb
2458,2235,24.965819835663,c39f4079f790535e48b1698c7ba04d28
2458,2417,22.19606089592,6873b2dd516bed0bc5eaee5e22f6e819
2458,994452,23.293220043182,76d50c3ceb5445b1ec13457071f08c1c
2458,3687,24.639081954956,5504b87ce6e8c987b6b976d5b1907f68
2458,2900,24.51021695137,cc3f778bbe8682271e3b2ad4d7bbdabf
1,29999,23.10943198204,ef2aee59f37083c80827efac73164bce
1,150146790,22.692223072052,c4bbd633b00d4abca1cd497c29800c2a
2458,994452,24.492922067642,e1ae56a5656f5acb1ba72b6589b47c20
2458,2352,30.365796089172,817babbab1267eedac9842b568a867ce
2458,5066,24.276937007904,d8dc69f279aea323cffc5031b746b01f
9,29643,23.283585071564,6a210b6ddc1d1cc8bb650dcac4d21d4a
2458,994452,25.177237987518,aeb47a3a927c04aebcf93dad4b91bbbd
2458,2271,23.835597991943,32e7b8a16ff5361f037572df72144fda
9,29643,23.142467975616,cf1bb898dc614823c5645be58a6a1510
1,10,20.379199028015,672ea8e13b70e2c4a9b22a15abe8693f
283,994452,22.276882886887,226573172b34adceb4da6995d5597432
2458,3110,23.776093006134,72308250d6e8e78d22e8d58115085b7a
283,994452,22.148338079453,b4d8ef580b820e5d63a997cf6916f6e0
2458,7505,25.132390975952,028464bcb523fcb05249bb21726b9642
2458,896,20.977750062943,ae5438162f301095b4368a77323d5731
2458,896,21.815842151642,6f6a468cf53932d845f09a253db6fa26
2458,3687,23.792439937592,5cc1b82cb168a8363e0417842bb9931b
2458,3102,26.529196023941,016aa1bec02cc7bab444b9aad5403eff
2458,3196,25.199079036713,6a531aad482f81a8f5fbad594a6c148d
2458,2087,25.395760059357,61cfdec5aa9f55af58d2adc34beeba82
2458,2403,25.512506008148,00011c085fffcfbbba0d1dff735b568f
2458,994452,24.894335031509,9bfb545e619cddbfb4e4dbb10347db30
2458,3843,23.333328962326,dae7666cc3ebe20f3cc5e065301faa1e
2458,5879,25.714037895203,c505c22fb59c3f28c8699524c8e75887
2458,2338,25.007336854935,ea5498474c8eba79bafe569351abc978
2458,3089,23.886959075928,23c4fcf87094c98a8eeb2d00a70ee394
2458,3209,26.36378121376,a4b81a6f2f3df12c87a39c720a339ba6
2458,3307,25.386796951294,f9fbc63bb500476c7a6016f884e5646f
2458,4153,24.826812982559,4b0fe617eac643659d06e70625301817
2458,2221,25.285575151443,fdd837457c64294c3b7e3ac966f45ce7
2458,1391,21.978389978409,f7c4f625e1bbdd4a52acf30148af0396
2458,1391,20.205193996429,e1457dbb3226e7a13bf9e046e62ccac3
2458,3062,25.304373025894,4208f97a6f59615686c47ae2753b5b2d
2458,4343,25.726540088654,51a1e5a3f9e2840401a70c64ca13c1fd
2458,5408,26.023037910461,a55bd2ef09507c019536e226bce7f686
2458,2100,25.803773880005,caba19d8886363171a73de4be4150da3
283,994452,23.204613924026,247dde69a9474773db838c6d824096b5
9,29643,21.822672843933,1b3ee766e0df685a8a966d1f8dc7beb8
2458,994452,105.60696601868,c66b8323f82d4ffc3e858f0e49f0ed92
283,994452,23.976861000061,0b6e6b208c4f66e6a38edae828e2e192
9,29643,21.774646043777,ac62f2b254be078ab2707f211969cbbf
283,994452,21.041301012039,aeb46703f2e1ec16bee9238615232907
5039,994452,34.438122987747,1a57cd827254f516b2b30d00c811bf50
2,0,22.828111886978,ece695587b24e0a1e711d54f64494f08
5039,994452,26.648499965668,d1953939752950065389d3a427b8ec90
5039,994452,25.211308956146,135d6cf31d9ad28a7d7b590fd1f7119c
1,999999,22.09517788887,e48cbdb02aeba9446cd490c1a117fdf9
9,29643,22.606489896774,d08b09e5dc55009bbef0814a2381aa83
2,999999,22.593744039536,455f2c9127988f991ec6557dcc25dcfc
2,999999,22.886374950409,2fa94b5ba1193e4e1c788fc07993dab2
283,217748592,41.64102602005,bf2a5df3b9ce58ab5d8d55cc27f80076
2458,0,27.337270975113,e90b443addf500dfd4fb3a19bf50de90
2458,6222,26.81002497673,47fc2faf489bfda2b725db8303a55e7b
283,994452,22.240857839584,15ca47c8746a390ef5c01c99de01580f
9,29643,21.99872803688,1cee475fb262f9ee663c75ae270beb83
283,994452,21.026783943176,d19a1bec9b26c1549ef53343d0e56f48
1,994452,459.14080190659,39ae964d09ca87c574ac453974ffa44f
5039,232096208,340.38583898544,71c297c3806cf56bd7e859b79f041fdc
1,994452,23.885354042053,b6fe5e10030cd09a8e607b5b09619704
283,6999,22.618062973022,8f7a5a5d63aa71717352536378321f41
16,232096208,27.015301942825,50dec1535ca28d2b6c48efe91e568d22
191,301331038,40.111278057098,b5369dcf0d5f2d57f9ec19273eeee1a6
5039,999999,33.597336053848,12305a3d5a7c1a4060f607757503b917
5039,2197,20.435595989227,40fc80601857452f6b043cd6182a01c9
283,994452,22.046446084976,a9c102fd09d813f81b6d8af431a2c92f
1,200000,21.951992988586,6ac4e3fddbaf239dc02947b868f03b7c
9,29643,22.500337123871,61fa9c84027b11c827706dafb0544eaf
283,994452,21.413472175598,b5b924d9989cc0813df9df64ade45cb5
1117,7387,25.475327014923,75d19c3ed82f5a64e664e16e93046a41
2458,3451,26.694960832596,1da50970469fd9defbe77d22fee9694c
2458,2690,25.506351947784,c827b88c4bb72e6715337cd2bc5280bf
2458,2127,24.036669015884,0acac4cfc239ba0c81dcfddd68ea7ced
2458,2910,24.689301013947,4bbaca1360eaeabc43ef96a4088248d5
1117,1004566,23.945581912994,9205d3317cc0d13c562c518ce5436020
1,1331038,22.022722005844,bed38185d9831f1004836f4beb7adfda
1,1331038,23.079943180084,05507cf779f3f2ac3ad7d316576cf584
1,331038,22.309071063995,c7a69168ef1018060215c4cb56727fd6
13,80000,24.546581983566,ef92d7f438b6d81be1fd3ac2c7e1ebc2
2,301331038,22.826590061188,0bea2ffaa89b4b89210377f25fb7d7ab
2458,2193,103.97459101677,dcc5aafcb43e6a6530aa415ec60c2f1d
2458,4541,37.673589944839,b79f477f4799e9e19ea47dc9559c9167
2458,3068,36.776350021362,9ad89d35070c04ccf684424dfaef04da
283,994452,24.209072113037,760cd60d79492d89fc044dbb8a6b9842
2458,3971,31.762310028076,1662549f183cfd4ca92290c0f24c4ee2
2458,2469,28.407351970673,3d7c278793da52d3f9b6239ad9ef14fd
1,5387,22.965106964111,04a1778c9861a37d63c6dc3926e048cf
2458,994452,31.714415073395,6bee7279cade46137e652340f381a169
2458,2179,26.487309932709,03130eb2cef1c484ffcd606f8b4b3e0a
2458,2370,26.70886182785,f45381e38d90f1134d4cab8be8f827c9
2458,3081,25.69047498703,6017e0d5d4b3921c26fe192aa9d8935f
2458,3275,25.555551052094,c53112e2fef82c30b24b54c4dfcbdafd
9,29643,29.06036400795,2495951561e9e953ea8e8181e9bfdf6b
283,994452,24.992274999619,3197bf3ee16317a5b19c6c0d48264cee
924,29643,26.106854915619,6ca1d95b7523de6006b2a23695213666
933,29643,25.266772985458,67f23f08e1fdb76a195b1bdc8becb8d4
9,29643,26.378185987473,e64869422a1053fb94e363e9380f4d99
